[2026-03-29T16:27:33.603Z] GET http://localhost:3000/_next/static/media/7da1b2d9318915d2-s.p.92ab040f.woff2 → 200 (?ms, ?B)
[2026-03-29T16:27:33.603Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__91d07e23._.css → 200 (6ms, 221116B)
[2026-03-29T16:27:33.606Z] GET http://localhost:3000/_next/static/chunks/_62a69acd._.css → 200 (3ms, 240392B)
[2026-03-29T16:27:33.606Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_ef001724._.js → 200 (6ms, 671B)
[2026-03-29T16:27:33.606Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_compiled_react-dom_4237bb50._.js → 200 (52ms, 1049957B)
[2026-03-29T16:27:33.606Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_compiled_react-server-dom-turbopack_545e4e78._.js → 200 (24ms, 169605B)
[2026-03-29T16:27:33.606Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_compiled_next-devtools_index_80d26b5a.js → 200 (76ms, 802174B)
[2026-03-29T16:27:33.606Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_compiled_11f73bb0._.js → 200 (24ms, 151128B)
[2026-03-29T16:27:33.606Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_client_90f795e1._.js → 200 (51ms, 720353B)
[2026-03-29T16:27:33.607Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_cf285c57._.js → 200 (32ms, 231821B)
[2026-03-29T16:27:33.607Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_679851cc._.js → 200 (33ms, 2050B)
[2026-03-29T16:27:33.607Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (44ms, 734B)
[2026-03-29T16:27:33.607Z] GET http://localhost:3000/_next/static/chunks/turbopack-_1d05b01b._.js → 200 (50ms, 74127B)
[2026-03-29T16:27:33.607Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_5de63cc9._.js → 200 (50ms, 136023B)
[2026-03-29T16:27:33.607Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_client_components_builtin_global-error_a04c1d2a.js → 200 (50ms, 255B)
[2026-03-29T16:27:33.607Z] GET http://localhost:3000/_next/static/chunks/_740e6404._.js → 200 (51ms, 110441B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_a04c1d2a._.js → 200 (49ms, 296B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/473c5_better-auth_dist_44dedc21._.js → 200 (89ms, 551947B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/e1ac8_zod_v4_509e264b._.js → 200 (115ms, 1000732B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/f6abc_jose_dist_webapi_0eeb85ce._.js → 200 (87ms, 151681B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_40f3866a._.js → 200 (128ms, 772632B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/_85ebead6._.js → 200 (87ms, 54658B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/src_app_%5Blocale%5D_layout_tsx_c987208b._.js → 200 (87ms, 450B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_85ba174c._.js → 200 (90ms, 1421B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/src_shared_91182072._.js → 200 (145ms, 1064128B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/src_themes_default_blocks_6739c4a4._.js → 200 (128ms, 654441B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/src_1e6ecc0a._.js → 200 (94ms, 18833B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/17c6b_fumadocs-ui_dist_aa11511f._.js → 200 (115ms, 136432B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/0894d_tailwind-merge_dist_bundle-mjs_mjs_49fc4ea1._.js → 200 (140ms, 138785B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_6837ec7f._.js → 200 (145ms, 194830B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/a8b74_entities_lib_esm_cdd6ab3b._.js → 200 (145ms, 158914B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/f0ca5_markdown-it_9ee8618f._.js → 200 (146ms, 262534B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/fe446_overtype_dist_overtype_esm_78b98aa3.js → 200 (145ms, 156327B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/a3382_%40mdx-js_mdx_lib_e07d5c61._.js → 200 (146ms, 129420B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/370a7_acorn_dist_42c01c8f._.js → 200 (172ms, 531642B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/b5ecd_micromark-core-commonmark_dev_lib_bc76a96f._.js → 200 (146ms, 374108B)
[2026-03-29T16:27:33.608Z] GET http://localhost:3000/_next/static/chunks/f545a_micromark_dev_lib_2a08bc19._.js → 200 (146ms, 131189B)
[2026-03-29T16:27:33.609Z] GET http://localhost:3000/_next/static/chunks/5a5ae_yaml_browser_bbdbeeb7._.js → 200 (165ms, 480943B)
[2026-03-29T16:27:33.609Z] GET http://localhost:3000/_next/static/chunks/0e2d1_react-icons_ri_index_mjs_17f89a80._.js → 200 (301ms, 3502401B)
[2026-03-29T16:27:33.609Z] GET http://localhost:3000/_next/static/chunks/0e2d1_react-icons_lib_1c799a63._.js → 200 (146ms, 10201B)
[2026-03-29T16:27:33.609Z] GET http://localhost:3000/_next/static/chunks/8dfe4_motion-dom_dist_es_b7a269f8._.js → 200 (170ms, 329198B)
[2026-03-29T16:27:33.609Z] GET http://localhost:3000/_next/static/chunks/65438_framer-motion_dist_es_1cc8c47b._.js → 200 (172ms, 695461B)
[2026-03-29T16:27:33.609Z] GET http://localhost:3000/_next/static/chunks/3b792_%40radix-ui_react-select_dist_index_mjs_c5d5884b._.js → 200 (172ms, 142070B)
[2026-03-29T16:27:33.609Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_26bdf0df._.js → 200 (302ms, 3055992B)
[2026-03-29T16:27:33.609Z] GET http://localhost:3000/_next/static/chunks/src_app_%5Blocale%5D_(landing)_layout_tsx_7185812b._.js → 200 (204ms, 1432B)
[2026-03-29T16:27:33.651Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=128&q=75 → 304 (100ms, ?B)
[2026-03-29T16:27:33.651Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=1080&q=75 → 304 (121ms, ?B)
[2026-03-29T16:27:33.697Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (116ms, 15433B)
[2026-03-29T16:27:33.697Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_7c97ff8e._.js → 200 (116ms, 288B)
[2026-03-29T16:27:33.732Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-03-29T16:27:33.732Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (?ms, ?B)
[2026-03-29T16:27:34.049Z] GET http://localhost:3000/api/auth/get-session → 200 (41ms, 4B)
[2026-03-29T16:27:34.089Z] POST http://localhost:3000/api/config/get-configs → 200 (2ms, 214B)
[2026-03-29T16:27:34.089Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_icons_index_0219259b.js → 200 (3ms, 1195710B)
[2026-03-29T16:27:34.090Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_icons_188f0f1e._.js → 200 (38ms, 2892058B)
[2026-03-29T16:27:34.090Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_lucide-react_7cdddfe5.js → 200 (22ms, 2384448B)
[2026-03-29T16:27:34.090Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_lucide-react_98a3648a.js → 200 (1ms, 4353B)
[2026-03-29T16:27:34.090Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_lucide-react_10c20a0f.js → 200 (1ms, 488B)
[2026-03-29T16:27:36.046Z] GET http://localhost:3000/api/auth/get-session → 200 (12ms, 4B)
[2026-03-29T16:27:50.200Z] GET http://localhost:3000/zh/templates?_rsc=1unhj → pending (?ms, ?B)
[2026-03-29T16:28:06.415Z] GET http://localhost:3000/zh/templates?_rsc=1unhj → pending (?ms, ?B)
[2026-03-29T16:29:02.468Z] GET http://localhost:3000/zh/templates?_rsc=1unhj → pending (?ms, ?B)
[2026-03-29T16:29:03.731Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_lucide-react_3dc69eb6.js → pending (?ms, ?B)
[2026-03-29T16:29:03.949Z] GET http://localhost:3000/zh/templates → pending (?ms, ?B)
[2026-03-29T16:29:03.950Z] GET http://localhost:3000/zh/templates → pending (?ms, ?B)
[2026-03-29T16:29:04.502Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_ccd9b444._.js → pending (?ms, ?B)
[2026-03-29T16:29:04.502Z] GET http://localhost:3000/_next/static/chunks/src_shared_2b19835d._.js → pending (?ms, ?B)
[2026-03-29T16:29:05.552Z] GET http://localhost:3000/zh/templates?_rsc=1unhj → pending (?ms, ?B)
[2026-03-29T16:29:05.554Z] GET http://localhost:3000/_next/static/media/248e1dc0efc99276-s.p.8a6b2436.woff2 → 200 (?ms, ?B)
[2026-03-29T16:29:05.554Z] GET http://localhost:3000/_next/static/media/70bc3e132a0a741e-s.p.15008bfb.woff2 → 200 (?ms, ?B)
[2026-03-29T16:29:05.554Z] GET http://localhost:3000/_next/static/media/7da1b2d9318915d2-s.p.92ab040f.woff2 → 200 (1ms, ?B)
[2026-03-29T16:29:05.555Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__91d07e23._.css → pending (?ms, ?B)
[2026-03-29T16:29:05.637Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_ef001724._.js → 200 (140ms, 671B)
[2026-03-29T16:29:05.637Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_compiled_react-dom_4237bb50._.js → 200 (300ms, 1049957B)
[2026-03-29T16:29:05.637Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_compiled_react-server-dom-turbopack_545e4e78._.js → 200 (182ms, 169605B)
[2026-03-29T16:29:05.637Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_compiled_next-devtools_index_80d26b5a.js → 200 (342ms, 802174B)
[2026-03-29T16:29:05.638Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_compiled_11f73bb0._.js → 200 (208ms, 151128B)
[2026-03-29T16:29:05.638Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_client_90f795e1._.js → 200 (258ms, 720353B)
[2026-03-29T16:29:05.638Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_cf285c57._.js → 200 (216ms, 231821B)
[2026-03-29T16:29:05.638Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_679851cc._.js → 200 (208ms, 2050B)
[2026-03-29T16:29:05.638Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (233ms, 734B)
[2026-03-29T16:29:05.638Z] GET http://localhost:3000/_next/static/chunks/turbopack-_1d05b01b._.js → 200 (249ms, 74127B)
[2026-03-29T16:29:05.638Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_5de63cc9._.js → 200 (294ms, 136023B)
[2026-03-29T16:29:05.638Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_dist_client_components_builtin_global-error_a04c1d2a.js → 200 (294ms, 255B)
[2026-03-29T16:29:05.980Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (56ms, 15433B)
[2026-03-29T16:29:05.980Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_7c97ff8e._.js → 200 (25ms, 288B)
[2026-03-29T16:29:05.980Z] GET http://localhost:3000/_next/static/chunks/_740e6404._.js → 200 (57ms, 110441B)
[2026-03-29T16:29:05.980Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_a04c1d2a._.js → 200 (25ms, 296B)
[2026-03-29T16:29:05.980Z] GET http://localhost:3000/_next/static/chunks/473c5_better-auth_dist_44dedc21._.js → 200 (58ms, 551947B)
[2026-03-29T16:29:05.980Z] GET http://localhost:3000/_next/static/chunks/e1ac8_zod_v4_509e264b._.js → 200 (103ms, 1000732B)
[2026-03-29T16:29:05.980Z] GET http://localhost:3000/_next/static/chunks/f6abc_jose_dist_webapi_0eeb85ce._.js → 200 (57ms, 151681B)
[2026-03-29T16:29:05.980Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_40f3866a._.js → 200 (104ms, 772632B)
[2026-03-29T16:29:05.981Z] GET http://localhost:3000/_next/static/chunks/_85ebead6._.js → 200 (57ms, 54658B)
[2026-03-29T16:29:05.981Z] GET http://localhost:3000/_next/static/chunks/src_app_%5Blocale%5D_layout_tsx_c987208b._.js → 200 (57ms, 450B)
[2026-03-29T16:29:05.981Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_ccd9b444._.js → 200 (57ms, 1421B)
[2026-03-29T16:29:05.981Z] GET http://localhost:3000/_next/static/chunks/src_shared_2b19835d._.js → 200 (185ms, 1064788B)
[2026-03-29T16:29:05.981Z] GET http://localhost:3000/_next/static/chunks/src_themes_default_blocks_6739c4a4._.js → 200 (183ms, 654441B)
[2026-03-29T16:29:05.981Z] GET http://localhost:3000/_next/static/chunks/src_1e6ecc0a._.js → 200 (81ms, 18833B)
[2026-03-29T16:29:05.984Z] GET http://localhost:3000/_next/static/chunks/17c6b_fumadocs-ui_dist_aa11511f._.js → 200 (100ms, 136432B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/0894d_tailwind-merge_dist_bundle-mjs_mjs_49fc4ea1._.js → 200 (178ms, 138785B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_6837ec7f._.js → 200 (180ms, 194830B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/a8b74_entities_lib_esm_cdd6ab3b._.js → 200 (178ms, 158914B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/f0ca5_markdown-it_9ee8618f._.js → 200 (237ms, 262534B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/fe446_overtype_dist_overtype_esm_78b98aa3.js → 200 (237ms, 156327B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/a3382_%40mdx-js_mdx_lib_e07d5c61._.js → 200 (237ms, 129420B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/370a7_acorn_dist_42c01c8f._.js → 200 (308ms, 531642B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/b5ecd_micromark-core-commonmark_dev_lib_bc76a96f._.js → 200 (295ms, 374108B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/f545a_micromark_dev_lib_2a08bc19._.js → 200 (295ms, 131189B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/5a5ae_yaml_browser_bbdbeeb7._.js → 200 (311ms, 480943B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/0e2d1_react-icons_ri_index_mjs_17f89a80._.js → pending (?ms, ?B)
[2026-03-29T16:29:05.986Z] GET http://localhost:3000/_next/static/chunks/0e2d1_react-icons_lib_1c799a63._.js → 200 (296ms, 10201B)
[2026-03-29T16:29:05.990Z] GET http://localhost:3000/_next/static/chunks/8dfe4_motion-dom_dist_es_b7a269f8._.js → 200 (347ms, 329198B)
[2026-03-29T16:29:05.991Z] GET http://localhost:3000/_next/static/chunks/65438_framer-motion_dist_es_1cc8c47b._.js → 200 (381ms, 695461B)
[2026-03-29T16:29:05.991Z] GET http://localhost:3000/_next/static/chunks/3b792_%40radix-ui_react-select_dist_index_mjs_c5d5884b._.js → 200 (346ms, 142070B)
[2026-03-29T16:29:05.996Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_26bdf0df._.js → 200 (592ms, ?B)
[2026-03-29T16:29:05.996Z] GET http://localhost:3000/_next/static/chunks/src_app_%5Blocale%5D_(landing)_layout_tsx_7185812b._.js → 200 (341ms, 1432B)
[2026-03-29T16:29:05.996Z] GET http://localhost:3000/_next/static/chunks/_62a69acd._.css → 200 (41ms, 240392B)
[2026-03-29T16:29:06.003Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-03-29T16:29:06.003Z] GET http://localhost:3000/__nextjs_font/geist-mono-latin.woff2 → 200 (1ms, ?B)
[2026-03-29T16:29:06.726Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_icons_index_0219259b.js → 200 (255ms, 1195710B)
[2026-03-29T16:29:06.726Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_icons_188f0f1e._.js → 200 (345ms, 2892058B)
[2026-03-29T16:29:06.726Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_lucide-react_7cdddfe5.js → 200 (341ms, 2384448B)
[2026-03-29T16:29:06.728Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_lucide-react_98a3648a.js → 200 (59ms, 4353B)
[2026-03-29T16:29:06.729Z] GET http://localhost:3000/_next/static/chunks/8ac24_lucide-react_dist_esm_lucide-react_3dc69eb6.js → 200 (42ms, 488B)
[2026-03-29T16:29:06.729Z] GET http://localhost:3000/api/auth/get-session → 200 (68ms, 4B)
[2026-03-29T16:29:06.748Z] GET http://localhost:3000/_next/static/chunks/_740e6404._.js → 200 (58ms, 110441B)
[2026-03-29T16:29:06.748Z] GET http://localhost:3000/_next/static/chunks/src_app_layout_tsx_a04c1d2a._.js → 200 (58ms, 296B)
[2026-03-29T16:29:06.749Z] GET http://localhost:3000/_next/static/chunks/473c5_better-auth_dist_44dedc21._.js → 200 (267ms, 551947B)
[2026-03-29T16:29:06.749Z] GET http://localhost:3000/_next/static/chunks/e1ac8_zod_v4_509e264b._.js → 200 (275ms, 1000732B)
[2026-03-29T16:29:06.751Z] GET http://localhost:3000/_next/static/chunks/f6abc_jose_dist_webapi_0eeb85ce._.js → 200 (229ms, 151681B)
[2026-03-29T16:29:06.751Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_40f3866a._.js → 200 (317ms, 772632B)
[2026-03-29T16:29:06.752Z] GET http://localhost:3000/_next/static/chunks/_85ebead6._.js → 200 (264ms, 54658B)
[2026-03-29T16:29:06.752Z] GET http://localhost:3000/_next/static/chunks/src_app_%5Blocale%5D_layout_tsx_c987208b._.js → 200 (264ms, 450B)
[2026-03-29T16:29:06.753Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_ccd9b444._.js → 200 (263ms, 1421B)
[2026-03-29T16:29:06.753Z] GET http://localhost:3000/_next/static/chunks/src_shared_2b19835d._.js → 200 (317ms, 1064788B)
[2026-03-29T16:29:06.753Z] GET http://localhost:3000/_next/static/chunks/src_themes_default_blocks_6739c4a4._.js → 200 (316ms, 654441B)
[2026-03-29T16:29:06.754Z] GET http://localhost:3000/_next/static/chunks/src_1e6ecc0a._.js → 200 (313ms, 18833B)
[2026-03-29T16:29:06.754Z] GET http://localhost:3000/_next/static/chunks/17c6b_fumadocs-ui_dist_aa11511f._.js → 200 (314ms, 136432B)
[2026-03-29T16:29:06.754Z] GET http://localhost:3000/_next/static/chunks/0894d_tailwind-merge_dist_bundle-mjs_mjs_49fc4ea1._.js → 200 (314ms, 138785B)
[2026-03-29T16:29:06.755Z] GET http://localhost:3000/_next/static/chunks/0a4c4_next_6837ec7f._.js → 200 (324ms, 194830B)
[2026-03-29T16:29:06.755Z] GET http://localhost:3000/_next/static/chunks/a8b74_entities_lib_esm_cdd6ab3b._.js → 200 (324ms, 158914B)
[2026-03-29T16:29:06.761Z] GET http://localhost:3000/_next/static/chunks/f0ca5_markdown-it_9ee8618f._.js → 200 (318ms, 262534B)
[2026-03-29T16:29:06.762Z] GET http://localhost:3000/_next/static/chunks/fe446_overtype_dist_overtype_esm_78b98aa3.js → 200 (309ms, 156327B)
[2026-03-29T16:29:06.762Z] GET http://localhost:3000/_next/static/chunks/a3382_%40mdx-js_mdx_lib_e07d5c61._.js → 200 (318ms, 129420B)
[2026-03-29T16:29:06.763Z] GET http://localhost:3000/_next/static/chunks/370a7_acorn_dist_42c01c8f._.js → 200 (410ms, 531642B)
[2026-03-29T16:29:06.763Z] GET http://localhost:3000/_next/static/chunks/b5ecd_micromark-core-commonmark_dev_lib_bc76a96f._.js → 200 (404ms, 374108B)
[2026-03-29T16:29:06.764Z] GET http://localhost:3000/_next/static/chunks/f545a_micromark_dev_lib_2a08bc19._.js → 200 (339ms, 131189B)
[2026-03-29T16:29:06.765Z] GET http://localhost:3000/_next/static/chunks/5a5ae_yaml_browser_bbdbeeb7._.js → 200 (407ms, 480943B)
[2026-03-29T16:29:06.766Z] GET http://localhost:3000/_next/static/chunks/0e2d1_react-icons_ri_index_mjs_17f89a80._.js → 200 (409ms, 3502401B)
[2026-03-29T16:29:06.766Z] GET http://localhost:3000/_next/static/chunks/0e2d1_react-icons_lib_1c799a63._.js → 200 (399ms, 10201B)
[2026-03-29T16:29:06.767Z] GET http://localhost:3000/_next/static/chunks/8dfe4_motion-dom_dist_es_b7a269f8._.js → 200 (406ms, 329198B)
[2026-03-29T16:29:06.767Z] GET http://localhost:3000/_next/static/chunks/65438_framer-motion_dist_es_1cc8c47b._.js → 200 (406ms, 695461B)
[2026-03-29T16:29:06.767Z] GET http://localhost:3000/_next/static/chunks/3b792_%40radix-ui_react-select_dist_index_mjs_c5d5884b._.js → 200 (406ms, 142070B)
[2026-03-29T16:29:06.768Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_26bdf0df._.js → 200 (407ms, 3055992B)
[2026-03-29T16:29:06.769Z] GET http://localhost:3000/_next/static/chunks/src_app_%5Blocale%5D_(landing)_layout_tsx_7185812b._.js → 200 (404ms, 1432B)
[2026-03-29T16:29:06.770Z] POST http://localhost:3000/api/config/get-configs → 200 (44ms, 214B)
[2026-03-29T16:29:06.771Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=128&q=75 → 304 (190ms, ?B)
[2026-03-29T16:29:06.771Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=1080&q=75 → 304 (341ms, ?B)
[2026-03-29T16:29:06.805Z] POST http://localhost:3000/__nextjs_original-stack-frames → 200 (140ms, 4389B)
[2026-03-29T16:29:08.711Z] GET http://localhost:3000/api/auth/get-session → 200 (11ms, 4B)
